   2.6086956521739129e+01   8.8552189705258418e-03
   2.6421404682274247e+01   3.1641197621076053e-03
   2.6755852842809364e+01  -3.8195262706710149e-03
   2.7090301003344482e+01  -1.1380927608520061e-02
   2.7424749163879600e+01  -1.8618403308473832e-02
   2.7759197324414714e+01  -2.4529253551309464e-02
   2.8093645484949832e+01  -2.8121002536309354e-02
   2.8428093645484950e+01  -2.8539471399562612e-02
   2.8762541806020067e+01  -2.5202061780503549e-02
   2.9096989966555185e+01  -1.7921319412598082e-02
   2.9431438127090303e+01  -7.0006586738205400e-03
   2.9765886287625417e+01   6.7177879800031500e-03
   3.0100334448160535e+01   2.1872085506006708e-02
   3.0434782608695652e+01   3.6679121755235050e-02
   3.0769230769230770e+01   4.9114529023354975e-02
   3.1103678929765888e+01   5.7160113872076986e-02
   3.1438127090301002e+01   5.9089136828252578e-02
   3.1772575250836120e+01   5.3748069287220028e-02
   3.2107023411371237e+01   4.0789932853232992e-02
   3.2441471571906355e+01   2.0820687008217348e-02
   3.2775919732441473e+01  -4.5652073174889283e-03
   3.3110367892976591e+01  -3.2865561231455225e-02
   3.3444816053511708e+01  -6.0857228314759232e-02
   3.3779264214046826e+01  -8.4870607975954832e-02
   3.4113712374581937e+01  -1.0113541504812716e-01
   3.4448160535117054e+01  -1.0618871527994167e-01
   3.4782608695652172e+01  -9.7339564921917740e-02
   3.5117056856187290e+01  -7.3172122960851876e-02
   3.5451505016722408e+01  -3.4034748297919498e-02
   3.5785953177257525e+01   1.7585950770246349e-02
   3.6120401337792643e+01   7.6945387144665825e-02
   3.6454849498327761e+01   1.3730981947470575e-01
   3.6789297658862878e+01   1.9067824190334068e-01
   3.7123745819397996e+01   2.2889820500249375e-01
   3.7458193979933114e+01   2.4498439766547875e-01
   3.7792642140468224e+01   2.3436521537790764e-01
   3.8127090301003342e+01   1.9578265180936194e-01
   3.8461538461538460e+01   1.3165416464210514e-01
   3.8795986622073578e+01   4.7846076653687189e-02
   3.9130434782608695e+01  -4.7030970217858431e-02
   3.9464882943143813e+01  -1.4256398844674067e-01
   3.9799331103678931e+01  -2.2744153817627449e-01
   4.0133779264214049e+01  -2.9015234812666263e-01
   4.0468227424749166e+01  -3.1954652127393313e-01
   4.0802675585284284e+01  -3.0558014756508922e-01
   4.1137123745819395e+01  -2.4065953425319209e-01
   4.1471571906354512e+01  -1.2177569223327363e-01
   4.1806020066889630e+01   4.6955267606480437e-02
   4.2140468227424748e+01   2.5241367666091957e-01
   4.2474916387959865e+01   4.7260138193294593e-01
   4.2809364548494983e+01   6.7950961388256959e-01
   4.3143812709030101e+01   8.4415525413550052e-01
   4.3478260869565219e+01   9.4212536085620391e-01
   4.3812709030100336e+01   9.5798785688986399e-01
   4.4147157190635454e+01   8.8783991440889876e-01
   4.4481605351170572e+01   7.4000885090277291e-01
   4.4816053511705682e+01   5.3389417219078450e-01
   4.5150501672240800e+01   2.9671585903404341e-01
   4.5484949832775918e+01   5.8429405716164333e-02
   4.5819397993311036e+01  -1.5378107489613885e-01
   4.6153846153846153e+01  -3.1937636703649352e-01
   4.6488294314381271e+01  -4.2541780737527929e-01
   4.6822742474916389e+01  -4.6504495550362224e-01
   4.7157190635451506e+01  -4.3528147745387852e-01
   4.7491638795986624e+01  -3.3610458940196963e-01
   4.7826086956521742e+01  -1.7165993484531861e-01
   4.8160535117056853e+01   4.7088475454956820e-02
   4.8494983277591970e+01   3.0025875908219807e-01
   4.8829431438127088e+01   5.5960457199059166e-01
   4.9163879598662206e+01   7.9245604930151314e-01
   4.9498327759197323e+01   9.6774489399080188e-01
   4.9832775919732441e+01   1.0617272764050492e+00
   5.0167224080267559e+01   1.0617272884129731e+00
   5.0501672240802677e+01   9.6774492840161230e-01
   5.0836120401337794e+01   7.9245610145924050e-01
   5.1170568561872912e+01   5.5960463484485279e-01
   5.1505016722408030e+01   3.0025882440776680e-01
   5.1839464882943140e+01   4.7088535417587625e-02
   5.2173913043478258e+01  -1.7165988635282589e-01
   5.2508361204013376e+01  -3.3610455618574331e-01
   5.2842809364548494e+01  -4.3528146128248280e-01
   5.3177257525083611e+01  -4.6504495679894314e-01
   5.3511705685618729e+01  -4.2541782575777592e-01
   5.3846153846153847e+01  -3.1937640135602491e-01
   5.4180602006688964e+01  -1.5378112277529277e-01
   5.4515050167224082e+01   5.8429348435731297e-02
   5.4849498327759200e+01   2.9671579841748702e-01
   5.5183946488294318e+01   5.3389411558657895e-01
   5.5518394648829428e+01   7.4000880568907779e-01
   5.5852842809364546e+01   8.8783988658849644e-01
   5.6187290969899664e+01   9.5798785001587083e-01
   5.6521739130434781e+01   9.4212537548910080e-01
   5.6856187290969899e+01   8.4415528779408999e-01
   5.7190635451505017e+01   6.7950966144379266e-01
   5.7525083612040135e+01   4.7260143650992220e-01
   5.7859531772575252e+01   2.5241373089918079e-01
   5.8193979933110370e+01   4.6955315084970937e-02
   5.8528428093645488e+01  -1.2177565596164665e-01
   5.8862876254180605e+01  -2.4065951129420746e-01
   5.9197324414715716e+01  -3.0558013795374245e-01
   5.9531772575250834e+01  -3.1954652358244279e-01
   5.9866220735785951e+01  -2.9015236007946466e-01
   6.0200668896321069e+01  -2.2744155708604855e-01
   6.0535117056856187e+01  -1.4256401145950826e-01
   6.0869565217391305e+01  -4.7030994458626268e-02
   6.1204013377926422e+01   4.7846053932182851e-02
   6.1538461538461540e+01   1.3165414585641397e-01
   6.1872909698996658e+01   1.9578263880427738e-01
   6.2207357859531776e+01   2.3436520920901538e-01
   6.2541806020066886e+01   2.4498439847503761e-01
   6.2876254180602004e+01   2.2889821203506408e-01
   6.3210702341137122e+01   1.9067825366874691e-01
   6.3545150501672239e+01   1.3730983402643751e-01
   6.3879598662207357e+01   7.6945402412452013e-02
   6.4214046822742475e+01   1.7585964874418533e-02
   6.4548494983277592e+01  -3.4034736811512534e-02
   6.4882943143812710e+01  -7.3172114997527460e-02
   6.5217391304347828e+01  -9.7339560824238253e-02
   6.5551839464882946e+01  -1.0618871489557072e-01
   6.5886287625418063e+01  -1.0113541784285847e-01
   6.6220735785953181e+01  -8.4870613160787936e-02
   6.6555183946488299e+01  -6.0857234968058144e-02
   6.6889632107023417e+01  -3.2865568408263685e-02
   6.7224080267558534e+01  -4.5652141438989081e-03
   6.7558528428093652e+01   2.0820681257049892e-02
   6.7892976588628756e+01   4.0789928694677229e-02
   6.8227424749163873e+01   5.3748066997076432e-02
   6.8561872909698991e+01   5.9089136434958195e-02
   6.8896321070234109e+01   5.7160115180048009e-02
   6.9230769230769226e+01   4.9114531661767054e-02
   6.9565217391304344e+01   3.6679125244175846e-02
   6.9899665551839462e+01   2.1872089329173814e-02
   7.0234113712374580e+01   6.7177916527711903e-03
   7.0568561872909697e+01  -7.0006555501055572e-03
   7.0903010033444815e+01  -1.7921317115596753e-02
   7.1237458193979933e+01  -2.5202060452548056e-02
   7.1571906354515050e+01  -2.8539471051978463e-02
   7.1906354515050168e+01  -2.8121003068191246e-02
   7.2240802675585286e+01  -2.4529254777721353e-02
   7.2575250836120404e+01  -1.8618404993220868e-02
   7.2909698996655521e+01  -1.1380929497342537e-02
   7.3244147157190639e+01  -3.8195281215525046e-03
   7.3578595317725757e+01   3.1641181540270824e-03
   7.3913043478260875e+01   8.8552177551935642e-03
   7.4247491638795992e+01   1.2780830147772697e-02
   7.4581939799331110e+01   1.4731582770605914e-02
   7.4916387959866228e+01   1.4751253702507010e-02
   7.5250836120401331e+01   1.3098749933914544e-02
   7.5585284280936449e+01   1.0189903097875500e-02
   7.5919732441471567e+01   6.5283447333343717e-03
   7.6254180602006684e+01   2.6351704858203484e-03
   7.6588628762541802e+01  -1.0138758308515961e-03
   7.6923076923076920e+01  -4.0370902155034034e-03
   7.7257525083612038e+01  -6.1775313188406483e-03
   7.7591973244147155e+01  -7.3148040390747524e-03
   7.7926421404682273e+01  -7.4594168486886740e-03
   7.8260869565217391e+01  -6.7330467930891242e-03
   7.8595317725752508e+01  -5.3391046954932644e-03
   7.8929765886287626e+01  -3.5283433572033027e-03
   7.9264214046822744e+01  -1.5640287986464574e-03
   7.9598662207357862e+01   3.0944571636988463e-04
   7.9933110367892979e+01   1.8915402041511408e-03
   8.0267558528428097e+01   3.0422555379796159e-03
   8.0602006688963215e+01   3.6897688659153580e-03
   8.0936454849498332e+01   3.8293377262003875e-03
   8.1270903010033450e+01   3.5147262085580967e-03
   8.1605351170568568e+01   2.8441027751080175e-03
   8.1939799331103686e+01   1.9427563652394406e-03
   8.2274247491638789e+01   9.4505149392683317e-04
   8.2608695652173907e+01  -2.2183946946598267e-05
   8.2943143812709025e+01  -8.5310955386574483e-04
   8.3277591973244142e+01  -1.4720458725375012e-03
   8.3612040133779260e+01  -1.8379146483825373e-03
   8.3946488294314378e+01  -1.9441069367681322e-03
   8.4280936454849495e+01  -1.8144441621447116e-03
   8.4615384615384613e+01  -1.4962465744241889e-03
   8.4949832775919731e+01  -1.0517037121693059e-03
   8.5284280936454849e+01  -5.4876045081444483e-04
   8.5618729096989966e+01  -5.2614046589754862e-05
   8.5953177257525084e+01   3.8130389835993542e-04
   8.6287625418060202e+01   7.1227298457567892e-04
   8.6622073578595320e+01   9.1688163165051188e-04
   8.6956521739130437e+01   9.8930258061221267e-04
   8.7290969899665555e+01   9.3953118977693913e-04
   8.7625418060200673e+01   7.9006479443319701e-04
   8.7959866220735790e+01   5.7161514995621632e-04
   8.8294314381270908e+01   3.1847678780287897e-04
   8.8628762541806026e+01   6.4128799326018522e-05
   8.8963210702341144e+01  -1.6245869858015792e-04
   8.9297658862876247e+01  -3.3948866777935339e-04
   8.9632107023411365e+01  -4.5381095782495181e-04
   8.9966555183946483e+01  -5.0120443341833767e-04
   9.0301003344481600e+01  -4.8560303802285817e-04
   9.0635451505016718e+01  -4.1750325461392939e-04
   9.0969899665551836e+01  -3.1185047319859887e-04
   9.1304347826086953e+01  -1.8571922255360406e-04
   9.1638795986622071e+01  -5.6081222148169848e-05
   9.1973244147157189e+01   6.2096389032852966e-05
   9.2307692307692307e+01   1.5725235538044423e-04
   9.2642140468227424e+01   2.2204338162089206e-04
   9.2976588628762542e+01   2.5355865564840528e-04
   9.3311036789297660e+01   2.5299874885157601e-04
   9.3645484949832777e+01   2.2493416448906477e-04
   9.3979933110367895e+01   1.7629126594194386e-04
   9.4314381270903013e+01   1.1522386533522206e-04
   9.4648829431438131e+01   5.0019058887470926e-05
   9.4983277591973248e+01  -1.1840179066295156e-05
   9.5317725752508366e+01  -6.4370251354063697e-05
   9.5652173913043484e+01  -1.0349682784093835e-04
   9.5986622073578602e+01  -1.2717755168767207e-04
   9.6321070234113705e+01  -1.3527135931230039e-04
   9.6655518394648823e+01  -1.2921438606655785e-04
   9.6989966555183940e+01  -1.1157712377364222e-04
   9.7324414715719058e+01  -8.5580344548232329e-05
   9.7658862876254176e+01  -5.4639469114153647e-05
   9.7993311036789294e+01  -2.1990917457127818e-05
   9.8327759197324411e+01   9.5672811453266019e-06
   9.8662207357859529e+01   3.7811202922698597e-05
   9.8996655518394647e+01   6.1114723411490634e-05
   9.9331103678929765e+01   7.8389272086044082e-05
   9.9665551839464882e+01   8.8977524741602044e-05
   1.0000000000000000e+02   9.2541142361136409e-05
