   1.2040133779264213e+01   5.7161508920524696e-04   7.0502409540035434e-04  -3.1012052703374877e-04  -9.0582492780945899e-04
   1.2374581939799331e+01   7.9006474656144932e-04   5.5003453058163649e-04  -6.1671707058218346e-04  -8.6883826791611662e-04
   1.2709030100334449e+01   9.3953116317289670e-04   2.9786056425553991e-04  -8.9128324804787183e-04  -7.1116346911120551e-04
   1.3043478260869565e+01   9.8930258218388406e-04  -3.3860998754173472e-05  -1.0924116987502154e-03  -4.3427953883938553e-04
   1.3377926421404682e+01   9.1688166567846627e-04  -4.1415914802571722e-04  -1.1817712338936144e-03  -5.5708626574012959e-05
   1.3712374581939800e+01   7.1227305173189939e-04  -8.0068861759278467e-04  -1.1296749941174479e-03   3.9079011436174774e-04
   1.4046822742474916e+01   3.8130399504784115e-04  -1.1435060353526298e-03  -9.2037316408642646e-04   8.5715262347422442e-04
   1.4381270903010034e+01  -5.2613928437083649e-05  -1.3904461560493298e-03  -5.5632875767983904e-04   1.2851146244517806e-03
   1.4715719063545151e+01  -5.4876032337980408e-04  -1.4936390452327600e-03  -6.0764719637075235e-05   1.6122588505389224e-03
   1.5050167224080267e+01  -1.0517035908001338e-03  -1.4164917983395331e-03   5.2210525605857032e-04   1.7795044194404280e-03
   1.5384615384615385e+01  -1.4962464761152777e-03  -1.1402970665814359e-03   1.1295392398548501e-03   1.7393049772671532e-03
   1.5719063545150501e+01  -1.8144441035636361e-03  -6.6955138156027079e-04   1.6855199565717176e-03   1.4636476467472063e-03
   1.6053511705685619e+01  -1.9441069320084354e-03  -3.5088551680859809e-05   2.1085677661071625e-03   9.5084061219482749e-04
   1.6387959866220736e+01  -1.8379147066946459e-03   7.0573109883756294e-04   2.3215337439930067e-03   2.3005273159546966e-04
   1.6722408026755854e+01  -1.4720459963311356e-03   1.4722834292583884e-03   2.2624491919235254e-03  -6.3736062463091753e-04
   1.7056856187290968e+01  -8.5310973729104170e-04   2.1675434223864631e-03   1.8952055669823613e-03  -1.5605190329498753e-03
   1.7391304347826086e+01  -2.2184175336846038e-05   2.6882506663338940e-03   1.2186237518232767e-03  -2.4260942938492784e-03
   1.7725752508361204e+01   9.4505124353430549e-04   2.9375857451098752e-03   2.7240001925708801e-04  -3.1097162145261939e-03
   1.8060200668896321e+01   1.9427561223955118e-03   2.8390817376870228e-03  -8.6145398364574979e-04  -3.4909538750287419e-03
   1.8394648829431439e+01   2.8441025730908420e-03   2.3500950874493533e-03  -2.0626861847755085e-03  -3.4703851932108634e-03
   1.8729096989966557e+01   3.5147260805556144e-03   1.4729265160686473e-03  -3.1827818720811182e-03  -2.9866087959959167e-03
   1.9063545150501671e+01   3.8293377008959575e-03   2.6168910921675961e-04  -4.0604178208931765e-03  -2.0306471438831103e-03
   1.9397993311036789e+01   3.6897689629748513e-03  -1.1766874956176026e-03  -4.5410742760163061e-03  -6.5519648066916444e-04
   1.9732441471571907e+01   3.0422557640279956e-03  -2.6883514776255058e-03  -4.4986763363909534e-03   1.0233293898328170e-03
   2.0066889632107024e+01   1.8915405498474227e-03  -4.0855503653019331e-03  -3.8565730119140794e-03   2.8310955082899818e-03
   2.0401337792642142e+01   3.0944615513038169e-04  -5.1660754452703943e-03  -2.6049669662973184e-03   4.5514578837324571e-03
   2.0735785953177256e+01  -1.5640283098652154e-03  -5.7374945998317070e-03  -8.1211957797933110e-04   5.9467325621385680e-03
   2.1070234113712374e+01  -3.5283428748573817e-03  -5.6437385816165888e-03   1.3727805669057486e-03   6.7850944042070344e-03
   2.1404682274247492e+01  -5.3391042841906917e-03  -4.7910319471659649e-03   3.7264051071089765e-03   6.8700926893873193e-03
   2.1739130434782609e+01  -6.7330465184466557e-03  -3.1698671646647244e-03   5.9681602922484339e-03   6.0701013041810081e-03
   2.2073578595317727e+01  -7.4594167689162605e-03  -8.6972772816844984e-04   7.7866735379992918e-03   4.3449460342136897e-03
   2.2408026755852841e+01  -7.3148041961513047e-03   1.9164181326646549e-03   8.8744787097826683e-03   1.7667196009318598e-03
   2.2742474916387959e+01  -6.1775317303445852e-03   4.9001814251743454e-03   8.9684257794252834e-03  -1.4686833284663012e-03
   2.3076923076923077e+01  -4.0370908682754881e-03   7.7196643037662632e-03   7.8920818345543792e-03  -5.0432703794399750e-03
   2.3411371237458194e+01  -1.0138766776581216e-03   9.9750292888849575e-03   5.5950007764553993e-03  -8.5357813577029845e-03
   2.3745819397993312e+01   2.6351695256274922e-03   1.1275619567042542e-02   2.1825290869269612e-03  -1.1460174852367333e-02
   2.4080267558528426e+01   6.5283437685241799e-03   1.1294325430890744e-02  -2.0706680211147049e-03  -1.3323207158644129e-02
   2.4414715719063544e+01   1.0189902255320297e-02   9.8227563359975303e-03  -6.7293151663467277e-03  -1.3695939556274739e-02
   2.4749163879598662e+01   1.3098749344442259e-02   6.8192200867911931e-03  -1.1231831603907172e-02  -1.2289039178018546e-02
   2.5083612040133779e+01   1.4751253483943167e-02   2.4410863299486399e-03  -1.4949408262011271e-02  -9.0181860396429114e-03
   2.5418060200668897e+01   1.4731583009959746e-02  -2.9457817855300418e-03  -1.7264063068551272e-02  -4.0455234326617490e-03
   2.5752508361204015e+01   1.2780830884926419e-02  -8.7851642389536865e-03  -1.7655444002922127e-02   2.2132430163994757e-03
   2.6086956521739129e+01   8.8552189705258418e-03  -1.4376983128614126e-02  -1.5783632957247291e-02   9.1194194769945031e-03
   2.6421404682274247e+01   3.1641197621076053e-03  -1.8948744135589300e-02  -1.1555497864464262e-02   1.5874571917808805e-02
   2.6755852842809364e+01  -3.8195262706710149e-03  -2.1744845819088362e-02  -5.1651902028601177e-03   2.1604881062418646e-02
   2.7090301003344482e+01  -1.1380927608520061e-02  -2.2124321171515214e-02   2.8959275953475416e-03   2.5452904905802765e-02
   2.7424749163879600e+01  -1.8618403308473832e-02  -1.9656747284470158e-02   1.1860164249181904e-02   2.6666418991945551e-02
   2.7759197324414714e+01  -2.4529253551309464e-02  -1.4206385845614105e-02   2.0732997155177291e-02   2.4681369664031561e-02
   2.8093645484949832e+01  -2.8121002536309354e-02  -5.9952756831384568e-03   2.8369441616427016e-02   1.9203173436491860e-02
   2.8428093645484950e+01  -2.8539471399562612e-02   4.3638164299296817e-03   3.3577929219720443e-02   1.0292099499844359e-02
   2.8762541806020067e+01  -2.5202061780503549e-02   1.5874137220511973e-02   3.5253789107961703e-02  -1.5498590134689905e-03
   2.9096989966555185e+01  -1.7921319412598082e-02   2.7211097644491096e-02   3.2541234227433422e-02  -1.5310748357042187e-02
   2.9431438127090303e+01  -7.0006586738205400e-03   3.6835465551938840e-02   2.5012485859104087e-02  -2.9458352848362013e-02
   2.9765886287625417e+01   6.7177879800031500e-03   4.3164752548841744e-02   1.2836650382375220e-02  -4.2034969417405310e-02
   3.0100334448160535e+01   2.1872085506006708e-02   4.4792193993971691e-02  -3.1045505404980744e-03  -5.0888679701391881e-02
   3.0434782608695652e+01   3.6679121755235050e-02   4.0727453058435663e-02  -2.1202600254007387e-02  -5.4030646802386006e-02
   3.0769230769230770e+01   4.9114529023354975e-02   3.0619083214678697e-02  -3.9245451411659360e-02  -5.0052711708712727e-02
   3.1103678929765888e+01   5.7160113872076986e-02   1.4912038668321914e-02  -5.4682674975554124e-02  -3.8496077540434603e-02
   3.1438127090301002e+01   5.9089136828252578e-02  -5.1010066543611537e-03  -6.4995336054090636e-02  -2.0054950538350491e-02
   3.1772575250836120e+01   5.3748069287220028e-02  -2.7357309942654284e-02  -6.8097357609902376e-02   3.4613986287876930e-03
   3.2107023411371237e+01   4.0789932853232992e-02  -4.9226436507109006e-02  -6.2680019245536817e-02   2.9409607898881737e-02
   3.2441471571906355e+01   2.0820687008217348e-02  -6.7805934555229277e-02  -4.8425379082222317e-02   5.4753566325397462e-02
   3.2775919732441473e+01  -4.5652073174889283e-03  -8.0260941118310503e-02  -2.6055560165003433e-02   7.6521679974454249e-02
   3.3110367892976591e+01  -3.2865561231455225e-02  -8.4156571390919102e-02   2.7596911348040098e-03   9.2124662083355124e-02
   3.3444816053511708e+01  -6.0857228314759232e-02  -7.7747544883026917e-02   3.5566287382391204e-02   9.9437417389142801e-02
   3.3779264214046826e+01  -8.4870607975954832e-02  -6.0215889166385053e-02   6.9273013803127115e-02   9.6675228857031836e-02
   3.4113712374581937e+01  -1.0113541504812716e-01  -3.1870570419460342e-02   1.0023199230348279e-01   8.2249345649056060e-02
   3.4448160535117054e+01  -1.0618871527994167e-01   5.6747959386830860e-03   1.2428929851821469e-01   5.4889024353024229e-02
   3.4782608695652172e+01  -9.7339564921917740e-02   4.9359805517039251e-02   1.3694705876035518e-01   1.4267378260464536e-02
   3.5117056856187290e+01  -7.3172122960851876e-02   9.4640700852877374e-02   1.3383269534795683e-01  -3.7890610916465700e-02
   3.5451505016722408e+01  -3.4034748297919498e-02   1.3568332022799187e-01   1.1160216851522772e-01  -9.6648176884696513e-02
   3.5785953177257525e+01   1.7585950770246349e-02   1.6591530248666506e-01   6.9185085391638146e-02  -1.5341301923771611e-01
   3.6120401337792643e+01   7.6945387144665825e-02   1.7898718371316680e-01   8.9847643428422330e-03  -1.9693651969922765e-01
   3.6454849498327761e+01   1.3730981947470575e-01   1.7003061786421894e-01  -6.2545028119550761e-02  -2.1589819086354289e-01
   3.6789297658862878e+01   1.9067824190334068e-01   1.3692463636404309e-01  -1.3542874125150073e-01  -2.0232297397046928e-01
   3.7123745819397996e+01   2.2889820500249375e-01   8.1187702864396416e-02  -1.9787812107638603e-01  -1.5446337210922945e-01
   3.7458193979933114e+01   2.4498439766547875e-01   8.1731805112437717e-03  -2.3874872259546676e-01  -7.7915369350912922e-02
   3.7792642140468224e+01   2.3436521537790764e-01  -7.3556610054894667e-02  -2.4999542499004068e-01   1.5496588490790719e-02
   3.8127090301003342e+01   1.9578265180936194e-01  -1.5355302085002476e-01  -2.2838311156483737e-01   1.1071644940472292e-01
   3.8461538461538460e+01   1.3165416464210514e-01  -2.2116517985773376e-01  -1.7593759930126268e-01   1.9349114081941277e-01
   3.8795986622073578e+01   4.7846076653687189e-02  -2.6713427661564559e-01  -9.8957599311049638e-02   2.5425935890545892e-01
   3.9130434782608695e+01  -4.7030970217858431e-02  -2.8466304732513970e-01  -5.8644495317250467e-03   2.9035673709690135e-01
   3.9464882943143813e+01  -1.4256398844674067e-01  -2.6971379909783200e-01   9.5260953931024961e-02   3.0503579314774143e-01
   3.9799331103678931e+01  -2.2744153817627449e-01  -2.2064459772148334e-01   1.9817287029954045e-01   3.0287670057502858e-01
   4.0133779264214049e+01  -2.9015234812666263e-01  -1.3769694973099966e-01   2.9785406468355191e-01   2.8326475819996766e-01
   4.0468227424749166e+01  -3.1954652127393313e-01  -2.3064560160447722e-02   3.8764762494834804e-01   2.3573448952359799e-01
   4.0802675585284284e+01  -3.0558014756508922e-01   1.1793604559600784e-01   4.5553599747525686e-01   1.4170960885622841e-01
   4.1137123745819395e+01  -2.4065953425319209e-01   2.7478766072106431e-01   4.8243666097258076e-01  -1.4797180283945721e-02
   4.1471571906354512e+01  -1.2177569223327363e-01   4.2998412878021047e-01   4.4563821802111264e-01  -2.3036394041132091e-01
   4.1806020066889630e+01   4.6955267606480437e-02   5.5941310649681886e-01   3.2834706872420583e-01  -4.6936547117485983e-01
   4.2140468227424748e+01   2.5241367666091957e-01   6.3634094091806603e-01   1.3168138111485206e-01  -6.6836499781985914e-01
   4.2474916387959865e+01   4.7260138193294593e-01   6.3850842614636671e-01  -1.1871981944961263e-01  -7.6172219982796996e-01
   4.2809364548494983e+01   6.7950961388256959e-01   5.5547303894281919e-01  -3.7783179602760253e-01  -7.1366234623337377e-01
   4.3143812709030101e+01   8.4415525413550052e-01   3.9261054172558341e-01  -5.9608593733146797e-01  -5.3254658914207020e-01
   4.3478260869565219e+01   9.4212536085620391e-01   1.7017974111777323e-01  -7.3405025030323401e-01  -2.5841969612953797e-01
   4.3812709030100336e+01   9.5798785688986399e-01  -8.1156742438721174e-02  -7.6894192136460138e-01   5.9135293139165768e-02
   4.4147157190635454e+01   8.8783991440889876e-01  -3.2587861395070106e-01  -6.9449487027703949e-01   3.7058145672869180e-01
   4.4481605351170572e+01   7.4000885090277291e-01  -5.2914888461608089e-01  -5.2106134830193085e-01   6.2309039360636875e-01
   4.4816053511705682e+01   5.3389417219078450e-01  -6.6272302284375062e-01  -2.7771199829953419e-01   7.6417592434877846e-01
   4.5150501672240800e+01   2.9671585903404341e-01  -7.1081982587955717e-01  -9.9068838545894877e-03   7.6369653381755409e-01
   4.5484949832775918e+01   5.8429405716164333e-02  -6.7349291622562246e-01   2.3312180358511903e-01   6.3784373881742251e-01
   4.5819397993311036e+01  -1.5378107489613885e-01  -5.6481963026522353e-01   4.1674444645806696e-01   4.4744690242459928e-01
   4.6153846153846153e+01  -3.1937636703649352e-01  -4.0609691505631496e-01   5.3241739049120573e-01   2.6462392116210687e-01
   4.6488294314381271e+01  -4.2541780737527929e-01  -2.1777453975835742e-01   5.9375041379058047e-01   1.3147291117224391e-01
   4.6822742474916389e+01  -4.6504495550362224e-01  -1.4746186767505942e-02   6.2035913709471213e-01   4.0084557389815423e-02
   4.7157190635451506e+01  -4.3528147745387852e-01   1.9276584732197066e-01   6.2056282676035757e-01  -5.5103872759673322e-02
   4.7491638795986624e+01  -3.3610458940196963e-01   3.9411420619979715e-01   5.8350035932904487e-01  -2.0194732095498580e-01
   4.7826086956521742e+01  -1.7165993484531861e-01   5.7287363196110508e-01   4.8548100672357647e-01  -4.1226922754996398e-01
   4.8160535117056853e+01   4.7088475454956820e-02   7.0551844742163750e-01   3.0773498973040692e-01  -6.4325538030873375e-01
   4.8494983277591970e+01   3.0025875908219807e-01   7.6621156432077409e-01   5.5209849326431026e-02  -8.1417251411102498e-01
   4.8829431438127088e+01   5.5960457199059166e-01   7.3583494887787593e-01  -2.3686200967496074e-01  -8.5188918413449777e-01
   4.9163879598662206e+01   7.9245604930151314e-01   6.1016978139031430e-01  -5.1461569190066037e-01  -7.3258871109665513e-01
   4.9498327759197323e+01   9.6774489399080188e-01   4.0256048451978654e-01  -7.2688790338509790e-01  -4.8676616616452328e-01
   4.9832775919732441e+01   1.0617272764050492e+00   1.4050367966114607e-01  -8.4021178966957244e-01  -1.6941923155324190e-01
   5.0167224080267559e+01   1.0617272884129731e+00  -1.4050361026513825e-01  -8.4021180408960738e-01   1.6941914776615974e-01
   5.0501672240802677e+01   9.6774492840161230e-01  -4.0256042449583029e-01  -7.2688794500992948e-01   4.8676609349094058e-01
   5.0836120401337794e+01   7.9245610145924050e-01  -6.1016973886735548e-01  -5.1461575493179090e-01   7.3258866339193673e-01
   5.1170568561872912e+01   5.5960463484485279e-01  -7.3583492919195326e-01  -2.3686208320930469e-01   8.5188917365782335e-01
   5.1505016722408030e+01   3.0025882440776680e-01  -7.6621156864376139e-01   5.5209779287491489e-02   8.1417254241939441e-01
   5.1839464882943140e+01   4.7088535417587625e-02  -7.0551847258708622e-01   3.0773493513142713e-01   6.4325543414633213e-01
   5.2173913043478258e+01  -1.7165988635282589e-01  -5.7287367194697980e-01   4.8548097269640866e-01   4.1226928553778297e-01
   5.2508361204013376e+01  -3.3610455618574331e-01  -3.9411425451983706e-01   5.8350034351790470e-01   2.0194736618690623e-01
   5.2842809364548494e+01  -4.3528146128248280e-01  -1.9276589891673379e-01   6.2056282298865373e-01   5.5103901470062944e-02
   5.3177257525083611e+01  -4.6504495679894314e-01   1.4746135109436787e-02   6.2035914048784546e-01  -4.0084536378969027e-02
   5.3511705685618729e+01  -4.2541782575777592e-01   2.1777449038716273e-01   5.9375042407295542e-01  -1.3147288446979388e-01
   5.3846153846153847e+01  -3.1937640135602491e-01   4.0609687095881231e-01   5.3241741174550938e-01  -2.6462388095612943e-01
   5.4180602006688964e+01  -1.5378112277529277e-01   5.6481959593867559e-01   4.1674448363407268e-01  -4.4744685313624943e-01
   5.4515050167224082e+01   5.8429348435731297e-02   6.7349289718320582e-01   2.3312185780821837e-01  -6.3784369617988990e-01
   5.4849498327759200e+01   2.9671579841748702e-01   7.1081982689051726e-01  -9.9068181584955894e-03  -7.6369651626866819e-01
   5.5183946488294318e+01   5.3389411558657895e-01   6.6272304587102826e-01  -2.7771193233804858e-01  -7.6417594233455155e-01
   5.5518394648829428e+01   7.4000880568907779e-01   5.2914892764786658e-01  -5.2106129463645701e-01  -6.2309044472979380e-01
   5.5852842809364546e+01   8.8783988658849644e-01   3.2587867126855574e-01  -6.9449483851182237e-01  -3.7058152946749701e-01
   5.6187290969899664e+01   9.5798785001587083e-01   8.1156805906403617e-02  -7.6894191635384779e-01  -5.9135373790480728e-02
   5.6521739130434781e+01   9.4212537548910080e-01  -1.7017968052156252e-01  -7.3405027248538790e-01   2.5841962016647102e-01
   5.6856187290969899e+01   8.4415528779408999e-01  -3.9261049249773583e-01  -5.9608598313212724e-01   5.3254653025813781e-01
   5.7190635451505017e+01   6.7950966144379266e-01  -5.5547300766983088e-01  -3.7783185759700277e-01   7.1366231640958500e-01
   5.7525083612040135e+01   4.7260143650992220e-01  -6.3850841616419474e-01  -1.1871988519929344e-01   7.6172220605392715e-01
   5.7859531772575252e+01   2.5241373089918079e-01  -6.3634095153030212e-01   1.3168132370997154e-01   6.6836503667823832e-01
   5.8193979933110370e+01   4.6955315084970937e-02  -5.5941313335693699e-01   3.2834702896675161e-01   4.6936552885047433e-01
   5.8528428093645488e+01  -1.2177565596164665e-01  -4.2998416543687173e-01   4.4563819919523917e-01   2.3036399938098473e-01
   5.8862876254180605e+01  -2.4065951129420746e-01  -2.7478770057818325e-01   4.8243666065971791e-01   1.4797227511564870e-02
   5.9197324414715716e+01  -3.0558013795374245e-01  -1.1793608337091183e-01   4.5553601023976453e-01  -1.4170957797455985e-01
   5.9531772575250834e+01  -3.1954652358244279e-01   2.3064527922045275e-02   3.8764764529211915e-01  -2.3573447268929337e-01
   5.9866220735785951e+01  -2.9015236007946466e-01   1.3769692491210944e-01   2.9785408870846419e-01  -2.8326475046919986e-01
   6.0200668896321069e+01  -2.2744155708604855e-01   2.2064458118683486e-01   1.9817289581439335e-01  -3.0287669806669482e-01
   6.0535117056856187e+01  -1.4256401145950826e-01   2.6971379112799632e-01   9.5260979633752518e-02  -3.0503579457403251e-01
   6.0869565217391305e+01  -4.7030994458626268e-02   2.8466304776057821e-01  -5.8644249709126073e-03  -2.9035674322420646e-01
   6.1204013377926422e+01   4.7846053932182851e-02   2.6713428477098516e-01  -9.8957577706853872e-02  -2.5425937096738016e-01
   6.1538461538461540e+01   1.3165414585641397e-01   2.2116519438378132e-01  -1.7593758280862515e-01  -1.9349115900930736e-01
   6.1872909698996658e+01   1.9578263880427738e-01   1.5355303971213913e-01  -2.2838310212779511e-01  -1.1071647215986369e-01
   6.2207357859531776e+01   2.3436520920901538e-01   7.3556630707786563e-02  -2.4999542371823313e-01  -1.5496612695958589e-02
   6.2541806020066886e+01   2.4498439847503761e-01  -8.1731607750571977e-03  -2.3874872934917235e-01   7.7915347532693691e-02
   6.2876254180602004e+01   2.2889821203506408e-01  -8.1187686485404587e-02  -1.9787813439870527e-01   1.5446335619003393e-01
   6.3210702341137122e+01   1.9067825366874691e-01  -1.3692462512289674e-01  -1.3542875865349768e-01   2.0232296621723189e-01
   6.3545150501672239e+01   1.3730983402643751e-01  -1.7003061262816088e-01  -6.2545046627981660e-02   2.1589819175691496e-01
   6.3879598662207357e+01   7.6945402412452013e-02  -1.7898718438226838e-01   8.9847475384186026e-03   1.9693652793394661e-01
   6.4214046822742475e+01   1.7585964874418533e-02  -1.6591530813982702e-01   6.9185072391380831e-02   1.5341303226035674e-01
   6.4548494983277592e+01  -3.4034736811512534e-02  -1.3568332940855926e-01   1.1160216042160032e-01   9.6648191741580902e-02
   6.4882943143812710e+01  -7.3172114997527460e-02  -9.4640711899024954e-02   1.3383269228541483e-01   3.7890625052482640e-02
   6.5217391304347828e+01  -9.7339560824238253e-02  -4.9359816847574664e-02   1.3694706012225766e-01  -1.4267366542057180e-02
   6.5551839464882946e+01  -1.0618871489557072e-01  -5.6748062428372270e-03   1.2428930329407206e-01  -5.4889015843722522e-02
   6.5886287625418063e+01  -1.0113541784285847e-01   3.1870562093500254e-02   1.0023199935722593e-01  -8.2249340470883725e-02
   6.6220735785953181e+01  -8.4870613160787936e-02   6.0215883397826492e-02   6.9273022042644850e-02  -9.6675226772612366e-02
   6.6555183946488299e+01  -6.0857234968058144e-02   7.7747541905023768e-02   3.5566295830394834e-02  -9.9437418027048891e-02
   6.6889632107023417e+01  -3.2865568408263685e-02   8.4156571132118066e-02   2.7596989476291259e-03  -9.2124665025253849e-02
   6.7224080267558534e+01  -4.5652141438989081e-03   8.0260943249643807e-02  -2.6055553684825178e-02  -7.6521684739756290e-02
   6.7558528428093652e+01   2.0820681257049892e-02   6.7805938543671326e-02  -4.8425374456890213e-02  -5.4753572327066680e-02
   6.7892976588628756e+01   4.0789928694677229e-02   4.9226441681339682e-02  -6.2680016779853021e-02  -2.9409614433679288e-02
   6.8227424749163873e+01   5.3748066997076432e-02   2.7357315571720053e-02  -6.8097357355672350e-02  -3.4614049290506710e-03
   6.8561872909698991e+01   5.9089136434958195e-02   5.1010120335425041e-03  -6.4995337802629227e-02   2.0054945202042540e-02
   6.8896321070234109e+01   5.7160115180048009e-02  -1.4912034135920765e-02  -5.4682678290761122e-02   3.8496073740255987e-02
   6.9230769230769226e+01   4.9114531661767054e-02  -3.0619079954128881e-02  -3.9245455702123511e-02   5.0052709764332903e-02
   6.9565217391304344e+01   3.6679125244175846e-02  -4.0727451287226893e-02  -2.1202604869802549e-02   5.4030646739394284e-02
   6.9899665551839462e+01   2.1872089329173814e-02  -4.4792193719149970e-02  -3.1045548730974301e-03   5.0888681273815864e-02
   7.0234113712374580e+01   6.7177916527711903e-03  -4.3164753594522660e-02   1.2836646818368699e-02   4.2034972183582542e-02
   7.0568561872909697e+01  -7.0006555501055572e-03  -3.6835467608710079e-02   2.5012483376790545e-02   2.9458356274218223e-02
   7.0903010033444815e+01  -1.7921317115596753e-02  -2.7211100329151541e-02   3.2541232954969551e-02   1.5310751916730425e-02
   7.1237458193979933e+01  -2.5202060452548056e-02  -1.5874140134890660e-02   3.5253789006710556e-02   1.5498622644473103e-03
   7.1571906354515050e+01  -2.8539471051978463e-02  -4.3638192103865672e-03   3.3577930121823862e-02  -1.0292096876720558e-02
   7.1906354515050168e+01  -2.8121003068191246e-02   5.9952733300143862e-03   2.8369443269773836e-02  -1.9203171628286220e-02
   7.2240802675585286e+01  -2.4529254777721353e-02   1.4206384122080716e-02   2.0732999266782876e-02  -2.4681368737489606e-02
   7.2575250836120404e+01  -1.8618404993220868e-02   1.9656746294166329e-02   1.1860166522289092e-02  -2.6666418914137562e-02
   7.2909698996655521e+01  -1.1380929497342537e-02   2.2124320923144203e-02   2.8959297589985847e-03  -2.5452905566052321e-02
   7.3244147157190639e+01  -3.8195281215525046e-03   2.1744846238797581e-02  -5.1651883713913979e-03  -2.1604882292964200e-02
   7.3578595317725757e+01   3.1641181540270824e-03   1.8948745085735373e-02  -1.1555496523920586e-02  -1.5874573514040036e-02
   7.3913043478260875e+01   8.8552177551935642e-03   1.4376984430649695e-02  -1.5783632193491784e-02  -9.1194212188593915e-03
